Time,Temperature(C),Humidity(%),Dewpoint(C),HeatIndex(C)
2022/09/13 07:41,17.1,72,12.0,17.1
2022/09/13 07:46,17.1,72,12.0,17.1
2022/09/13 07:51,17.2,72,12.1,17.2
2022/09/13 07:56,17.3,72,12.2,17.3
2022/09/13 08:01,17.4,71,12.1,17.4
2022/09/13 08:06,17.4,71,12.1,17.4
2022/09/13 08:11,17.6,70,12.1,17.6
2022/09/13 08:16,17.7,70,12.2,17.7
2022/09/13 08:21,17.9,69,12.2,17.9
2022/09/13 08:26,18.0,69,12.3,18.0
2022/09/13 08:31,18.2,69,12.4,18.2
2022/09/13 08:36,18.3,68,12.3,18.3
2022/09/13 08:41,18.6,67,12.4,18.6
2022/09/13 08:46,18.8,67,12.6,18.8
2022/09/13 08:51,19.0,66,12.5,19.0
2022/09/13 08:56,19.2,66,12.7,19.2
2022/09/13 09:01,19.2,66,12.7,19.2
2022/09/13 09:06,19.3,66,12.8,19.3
2022/09/13 09:11,19.4,66,12.9,19.4
2022/09/13 09:16,19.5,65,12.8,19.5
2022/09/13 09:21,19.5,65,12.8,19.5
2022/09/13 09:26,19.6,65,12.9,19.6
2022/09/13 09:31,19.6,65,12.9,19.6
2022/09/13 09:36,19.7,65,13.0,19.7
2022/09/13 09:41,19.9,65,13.2,19.9
2022/09/13 09:46,20.1,65,13.3,20.1
2022/09/13 09:51,20.3,64,13.3,20.3
2022/09/13 09:56,20.4,64,13.4,20.4
2022/09/13 10:01,20.5,64,13.5,20.5
2022/09/13 10:06,20.7,64,13.7,20.7
2022/09/13 10:11,21.0,63,13.7,21.0
2022/09/13 10:16,21.3,62,13.8,21.3
2022/09/13 10:21,21.6,62,14.0,21.6
2022/09/13 10:26,21.7,61,13.9,21.7
2022/09/13 10:31,21.9,61,14.1,21.9
2022/09/13 10:36,22.0,61,14.2,22.0
2022/09/13 10:41,22.1,61,14.3,22.1
2022/09/13 10:46,22.4,60,14.3,22.4
2022/09/13 10:51,22.5,60,14.4,22.5
2022/09/13 10:56,22.6,60,14.5,22.6
2022/09/13 11:01,22.6,60,14.5,22.6
2022/09/13 11:06,22.6,60,14.5,22.6
2022/09/13 11:11,22.7,59,14.3,22.7
2022/09/13 11:16,22.7,59,14.3,22.7
2022/09/13 11:21,22.7,59,14.3,22.7
2022/09/13 11:26,22.9,58,14.2,22.9
2022/09/13 11:31,23.2,58,14.5,23.2
2022/09/13 11:36,23.6,57,14.6,23.6
2022/09/13 11:41,23.9,57,14.9,23.9
2022/09/13 11:46,24.1,56,14.8,24.1
2022/09/13 11:51,24.2,56,14.9,24.2
2022/09/13 11:56,24.4,54,14.5,24.4
2022/09/13 12:01,24.3,55,14.7,24.3
2022/09/13 12:06,24.2,54,14.3,24.2
2022/09/13 12:11,24.2,55,14.6,24.2
2022/09/13 12:16,24.2,54,14.3,24.2
2022/09/13 12:21,24.3,54,14.4,24.3
2022/09/13 12:26,24.3,53,14.1,24.3
2022/09/13 12:31,24.3,53,14.1,24.3
2022/09/13 12:36,24.3,54,14.4,24.3
2022/09/13 12:41,24.5,54,14.6,24.5
2022/09/13 12:46,24.7,53,14.5,24.7
2022/09/13 12:51,24.9,52,14.4,24.9
2022/09/13 12:56,25.0,52,14.5,25.0
2022/09/13 13:01,25.2,52,14.7,25.2
2022/09/13 13:06,25.3,52,14.8,25.3
2022/09/13 13:11,25.6,52,15.0,25.6
2022/09/13 13:16,25.7,50,14.5,25.7
2022/09/13 13:21,25.8,50,14.6,25.8
2022/09/13 13:26,25.7,51,14.8,25.7
2022/09/13 13:31,25.8,51,14.9,25.8
2022/09/13 13:36,25.9,51,15.0,25.9
2022/09/13 13:41,25.7,50,14.5,25.7
2022/09/13 13:46,25.5,51,14.7,25.5
2022/09/13 13:51,25.1,52,14.6,25.1
2022/09/13 13:56,24.9,52,14.4,24.9
2022/09/13 14:01,25.0,53,14.8,25.0
2022/09/13 14:06,25.0,53,14.8,25.0
2022/09/13 14:11,25.0,53,14.8,25.0
2022/09/13 14:16,25.1,53,14.9,25.1
2022/09/13 14:21,25.3,53,15.1,25.3
2022/09/13 14:26,25.3,52,14.8,25.3
2022/09/13 14:31,25.5,51,14.7,25.5
2022/09/13 14:36,25.7,50,14.5,25.7
2022/09/13 14:41,25.9,51,15.0,25.9
2022/09/13 14:46,25.9,50,14.7,25.9
2022/09/13 14:51,25.8,50,14.6,25.8
2022/09/13 14:56,25.8,50,14.6,25.8
2022/09/13 15:01,25.7,51,14.8,25.7
2022/09/13 15:06,25.5,51,14.7,25.5
2022/09/13 15:11,25.8,52,15.2,25.8
2022/09/13 15:16,26.0,52,15.4,26.0
2022/09/13 15:21,26.0,50,14.8,26.0
2022/09/13 15:26,26.1,50,14.9,26.1
2022/09/13 15:31,26.2,51,15.3,26.2
2022/09/13 15:36,26.1,51,15.2,26.1
2022/09/13 15:41,26.2,50,15.0,26.2
2022/09/13 15:46,26.3,50,15.1,26.3
2022/09/13 15:51,26.4,50,15.2,26.4
2022/09/13 15:56,26.3,50,15.1,26.3
2022/09/13 16:01,26.2,51,15.3,26.2
2022/09/13 16:06,26.0,51,15.1,26.0
2022/09/13 16:11,26.0,51,15.1,26.0
2022/09/13 16:16,25.9,52,15.3,25.9
2022/09/13 16:21,25.9,52,15.3,25.9
2022/09/13 16:26,25.9,53,15.6,25.9
2022/09/13 16:31,25.9,53,15.6,25.9
2022/09/13 16:36,25.9,53,15.6,25.9
2022/09/13 16:41,25.7,55,16.0,25.7
2022/09/13 16:46,25.6,55,15.9,25.6
2022/09/13 16:51,25.5,56,16.1,25.5
2022/09/13 16:56,25.4,57,16.3,25.4
2022/09/13 17:01,25.3,58,16.5,25.3
2022/09/13 17:06,25.2,58,16.4,25.2
2022/09/13 17:11,25.0,59,16.5,25.0
2022/09/13 17:16,24.9,60,16.6,24.9
2022/09/13 17:21,24.7,62,17.0,24.7
2022/09/13 17:31,24.5,64,17.3,24.5
2022/09/13 17:36,24.4,65,17.4,24.4
2022/09/13 17:41,24.2,66,17.5,24.2
2022/09/13 17:46,24.1,67,17.6,24.1
2022/09/13 17:51,24.0,67,17.5,24.0
2022/09/13 17:56,23.8,68,17.6,23.8
2022/09/13 18:01,23.7,69,17.7,23.7
2022/09/13 18:06,23.6,69,17.6,23.6
2022/09/13 18:11,23.4,70,17.6,23.4
2022/09/13 18:16,23.3,71,17.8,23.3
2022/09/13 18:21,23.1,72,17.8,23.1
2022/09/13 18:26,22.9,73,17.8,22.9
2022/09/13 18:31,22.8,74,17.9,22.8
2022/09/13 18:36,22.6,75,18.0,22.6
2022/09/13 18:41,22.4,76,18.0,22.4
2022/09/13 18:46,22.3,77,18.1,22.3
2022/09/13 18:51,22.2,78,18.2,22.2
2022/09/13 18:56,22.1,79,18.3,22.1
2022/09/13 19:01,22.0,79,18.2,22.0
2022/09/13 19:06,21.9,79,18.1,21.9
2022/09/13 19:11,21.8,79,18.0,21.8
2022/09/13 19:16,21.7,79,17.9,21.7
2022/09/13 19:21,21.7,80,18.1,21.7
2022/09/13 19:26,21.6,80,18.0,21.6
2022/09/13 19:31,21.5,80,17.9,21.5
2022/09/13 19:36,21.4,80,17.8,21.4
2022/09/13 19:41,21.4,80,17.8,21.4
2022/09/13 19:46,21.3,81,17.9,21.3
2022/09/13 19:51,21.2,81,17.8,21.2
2022/09/13 19:56,21.2,81,17.8,21.2
2022/09/13 20:01,21.1,81,17.7,21.1
2022/09/13 20:06,21.0,81,17.6,21.0
2022/09/13 20:11,21.0,81,17.6,21.0
2022/09/13 20:16,20.9,82,17.7,20.9
2022/09/13 20:21,20.8,82,17.6,20.8
2022/09/13 20:26,20.7,82,17.5,20.7
2022/09/13 20:31,20.6,82,17.4,20.6
2022/09/13 20:36,20.5,82,17.3,20.5
2022/09/13 20:41,20.4,81,17.1,20.4
2022/09/13 20:46,20.3,81,17.0,20.3
2022/09/13 20:51,20.2,82,17.1,20.2
2022/09/13 20:56,20.2,82,17.1,20.2
2022/09/13 21:01,20.0,82,16.9,20.0
2022/09/13 21:06,19.9,83,17.0,19.9
2022/09/13 21:11,19.8,83,16.9,19.8
2022/09/13 21:16,19.8,83,16.9,19.8
2022/09/13 21:21,19.7,84,16.9,19.7
2022/09/13 21:26,19.6,84,16.8,19.6
2022/09/13 21:31,19.5,84,16.7,19.5
2022/09/13 21:36,19.5,85,16.9,19.5
2022/09/13 21:41,19.6,85,17.0,19.6
2022/09/13 21:46,19.6,85,17.0,19.6
2022/09/13 21:51,19.6,85,17.0,19.6
2022/09/13 21:56,19.5,86,17.1,19.5
2022/09/13 22:01,19.5,86,17.1,19.5
2022/09/13 22:06,19.5,86,17.1,19.5
2022/09/13 22:11,19.4,86,17.0,19.4
2022/09/13 22:16,19.4,86,17.0,19.4
2022/09/13 22:21,19.4,86,17.0,19.4
2022/09/13 22:26,19.3,86,16.9,19.3
2022/09/13 22:31,19.3,86,16.9,19.3
2022/09/13 22:36,19.2,86,16.8,19.2
2022/09/13 22:41,19.2,86,16.8,19.2
2022/09/13 22:46,19.1,86,16.7,19.1
2022/09/13 22:51,19.2,86,16.8,19.2
2022/09/13 22:56,19.1,87,16.9,19.1
2022/09/13 23:01,19.1,87,16.9,19.1
2022/09/13 23:06,19.0,87,16.8,19.0
2022/09/13 23:11,19.0,87,16.8,19.0
2022/09/13 23:16,19.0,87,16.8,19.0
2022/09/13 23:21,19.0,87,16.8,19.0
2022/09/13 23:26,18.9,87,16.7,18.9
2022/09/13 23:31,18.9,88,16.9,18.9
2022/09/13 23:36,18.9,88,16.9,18.9
2022/09/13 23:41,19.0,88,17.0,19.0
2022/09/13 23:46,18.9,88,16.9,18.9
2022/09/13 23:51,18.9,88,16.9,18.9
2022/09/13 23:56,18.9,88,16.9,18.9
2022/09/14 00:01,18.8,88,16.8,18.8
2022/09/14 00:06,18.8,88,16.8,18.8
2022/09/14 00:11,18.7,88,16.7,18.7
2022/09/14 00:16,18.6,88,16.6,18.6
2022/09/14 00:21,18.6,89,16.8,18.6
2022/09/14 00:26,18.6,89,16.8,18.6
2022/09/14 00:31,18.6,89,16.8,18.6
2022/09/14 00:36,18.6,89,16.8,18.6
2022/09/14 00:41,18.6,90,16.9,18.6
2022/09/14 00:46,18.5,90,16.9,18.5
2022/09/14 00:51,18.6,90,16.9,18.6
2022/09/14 00:56,18.6,90,16.9,18.6
2022/09/14 01:01,18.6,90,16.9,18.6
2022/09/14 01:06,18.7,90,17.0,18.7
2022/09/14 01:11,18.7,90,17.0,18.7
2022/09/14 01:16,18.7,90,17.0,18.7
2022/09/14 01:21,18.7,90,17.0,18.7
2022/09/14 01:26,18.7,91,17.2,18.7
2022/09/14 01:31,18.7,91,17.2,18.7
2022/09/14 01:36,18.6,91,17.1,18.6
2022/09/14 01:41,18.6,91,17.1,18.6
2022/09/14 01:46,18.6,91,17.1,18.6
2022/09/14 01:51,18.6,90,16.9,18.6
2022/09/14 01:56,18.6,90,16.9,18.6
2022/09/14 02:01,18.6,90,16.9,18.6
2022/09/14 02:06,18.6,90,16.9,18.6
2022/09/14 02:11,18.6,90,16.9,18.6
2022/09/14 02:16,18.6,90,16.9,18.6
2022/09/14 02:21,18.6,91,17.1,18.6
2022/09/14 02:26,18.6,91,17.1,18.6
2022/09/14 02:31,18.5,91,17.0,18.5
2022/09/14 02:36,18.5,91,17.0,18.5
2022/09/14 02:41,18.5,91,17.0,18.5
2022/09/14 02:46,18.4,91,16.9,18.4
2022/09/14 02:51,18.4,91,16.9,18.4
2022/09/14 02:56,18.4,91,16.9,18.4
2022/09/14 03:01,18.3,91,16.8,18.3
2022/09/14 03:06,18.3,91,16.8,18.3
2022/09/14 03:11,18.4,91,16.9,18.4
2022/09/14 03:16,18.4,91,16.9,18.4
2022/09/14 03:21,18.4,91,16.9,18.4
2022/09/14 03:26,18.4,91,16.9,18.4
2022/09/14 03:31,18.3,91,16.8,18.3
2022/09/14 03:36,18.3,91,16.8,18.3
2022/09/14 03:41,18.2,91,16.7,18.2
2022/09/14 03:46,18.3,91,16.8,18.3
2022/09/14 03:51,18.2,91,16.7,18.2
2022/09/14 03:56,18.2,91,16.7,18.2
2022/09/14 04:01,18.1,91,16.6,18.1
2022/09/14 04:06,18.1,92,16.8,18.1
2022/09/14 04:11,18.1,92,16.8,18.1
2022/09/14 04:16,18.1,92,16.8,18.1
2022/09/14 04:21,18.1,92,16.8,18.1
2022/09/14 04:26,18.1,92,16.8,18.1
2022/09/14 04:31,18.1,92,16.8,18.1
2022/09/14 04:36,18.1,92,16.8,18.1
2022/09/14 04:41,18.0,92,16.7,18.0
2022/09/14 04:46,18.0,92,16.7,18.0
2022/09/14 04:51,18.0,92,16.7,18.0
2022/09/14 04:56,18.0,92,16.7,18.0
2022/09/14 05:01,18.0,92,16.7,18.0
2022/09/14 05:06,18.0,92,16.7,18.0
2022/09/14 05:11,17.9,92,16.6,17.9
2022/09/14 05:16,17.9,92,16.6,17.9
2022/09/14 05:21,17.9,92,16.6,17.9
2022/09/14 05:26,17.9,92,16.6,17.9
2022/09/14 05:31,17.9,92,16.6,17.9
2022/09/14 05:36,17.9,92,16.6,17.9
2022/09/14 05:41,17.9,92,16.6,17.9
2022/09/14 05:46,17.9,92,16.6,17.9
2022/09/14 05:51,17.9,92,16.6,17.9
2022/09/14 05:56,17.9,92,16.6,17.9
2022/09/14 06:01,17.8,92,16.5,17.8
2022/09/14 06:06,17.8,92,16.5,17.8
2022/09/14 06:11,17.8,92,16.5,17.8
2022/09/14 06:16,17.8,92,16.5,17.8
2022/09/14 06:21,17.8,92,16.5,17.8
2022/09/14 06:26,17.8,92,16.5,17.8
2022/09/14 06:31,17.8,93,16.7,17.8
2022/09/14 06:36,17.8,93,16.7,17.8
2022/09/14 06:41,17.7,93,16.6,17.7
2022/09/14 06:46,17.7,93,16.6,17.7
2022/09/14 06:51,17.7,93,16.6,17.7
2022/09/14 06:56,17.7,93,16.6,17.7
2022/09/14 07:01,17.7,93,16.6,17.7
2022/09/14 07:06,17.7,93,16.6,17.7
2022/09/14 07:11,17.6,93,16.5,17.6
2022/09/14 07:16,17.6,93,16.5,17.6
2022/09/14 07:21,17.6,93,16.5,17.6
2022/09/14 07:26,17.6,93,16.5,17.6
2022/09/14 07:31,17.6,93,16.5,17.6
2022/09/14 07:36,17.6,93,16.5,17.6
2022/09/14 07:41,17.6,93,16.5,17.6
2022/09/14 07:46,17.6,93,16.5,17.6
2022/09/14 07:51,17.7,93,16.6,17.7
2022/09/14 07:56,17.7,93,16.6,17.7
2022/09/14 08:01,17.7,93,16.6,17.7
2022/09/14 08:06,17.7,93,16.6,17.7
2022/09/14 08:11,17.7,93,16.6,17.7
2022/09/14 08:16,17.7,93,16.6,17.7
2022/09/14 08:21,17.7,93,16.6,17.7
2022/09/14 08:26,17.7,93,16.6,17.7
2022/09/14 08:31,17.7,93,16.6,17.7
2022/09/14 08:36,17.7,93,16.6,17.7
2022/09/14 08:41,17.7,94,16.7,17.7
2022/09/14 08:46,17.7,94,16.7,17.7
2022/09/14 08:51,17.8,94,16.8,17.8
2022/09/14 08:56,17.8,94,16.8,17.8
2022/09/14 09:01,17.9,94,16.9,17.9
2022/09/14 09:06,18.0,94,17.0,18.0
2022/09/14 09:11,18.0,93,16.9,18.0
2022/09/14 09:16,18.0,94,17.0,18.0
2022/09/14 09:21,18.0,94,17.0,18.0
2022/09/14 09:26,17.9,94,16.9,17.9
2022/09/14 09:31,17.9,94,16.9,17.9
2022/09/14 09:36,18.0,94,17.0,18.0
2022/09/14 09:41,18.0,94,17.0,18.0
2022/09/14 09:46,18.1,94,17.1,18.1
2022/09/14 09:51,18.1,94,17.1,18.1
2022/09/14 09:56,18.2,94,17.2,18.2
2022/09/14 10:01,18.3,94,17.3,18.3
2022/09/14 10:06,18.3,94,17.3,18.3
2022/09/14 10:11,18.3,94,17.3,18.3
2022/09/14 10:16,18.3,94,17.3,18.3
2022/09/14 10:21,18.4,94,17.4,18.4
2022/09/14 10:26,18.6,94,17.6,18.6
2022/09/14 10:31,18.6,94,17.6,18.6
2022/09/14 10:36,18.5,93,17.4,18.5
2022/09/14 10:41,18.6,93,17.5,18.6
2022/09/14 10:46,18.6,93,17.5,18.6
2022/09/14 10:51,18.7,93,17.6,18.7
2022/09/14 10:56,18.9,93,17.8,18.9
2022/09/14 11:01,19.1,93,18.0,19.1
2022/09/14 11:06,19.5,92,18.2,19.5
2022/09/14 11:11,19.7,92,18.4,19.7
2022/09/14 11:16,19.9,92,18.6,19.9
2022/09/14 11:21,19.9,92,18.6,19.9
2022/09/14 11:26,19.7,92,18.4,19.7
2022/09/14 11:31,19.5,92,18.2,19.5
2022/09/14 11:36,19.4,92,18.1,19.4
2022/09/14 11:41,19.4,92,18.1,19.4
2022/09/14 11:46,19.4,91,17.9,19.4
2022/09/14 11:51,19.6,91,18.1,19.6
2022/09/14 11:56,19.8,91,18.3,19.8
2022/09/14 12:01,19.8,91,18.3,19.8
2022/09/14 12:06,19.9,91,18.4,19.9
2022/09/14 12:11,20.3,90,18.6,20.3
2022/09/14 12:16,20.9,89,19.0,20.9
2022/09/14 12:21,20.8,89,18.9,20.8
2022/09/14 12:26,20.6,89,18.7,20.6
2022/09/14 12:31,20.3,89,18.5,20.3
2022/09/14 12:36,20.0,89,18.2,20.0
2022/09/14 12:41,19.7,89,17.9,19.7
2022/09/14 12:46,19.4,90,17.7,19.4
2022/09/14 12:51,19.2,90,17.5,19.2
2022/09/14 12:56,18.9,90,17.2,18.9
2022/09/14 13:01,18.8,90,17.1,18.8
2022/09/14 13:06,18.8,91,17.3,18.8
2022/09/14 13:11,18.8,91,17.3,18.8
2022/09/14 13:16,18.8,91,17.3,18.8
2022/09/14 13:21,18.8,91,17.3,18.8
2022/09/14 13:26,18.9,91,17.4,18.9
2022/09/14 13:31,18.9,90,17.2,18.9
2022/09/14 13:36,18.9,90,17.2,18.9
2022/09/14 13:41,19.0,90,17.3,19.0
2022/09/14 13:46,19.4,90,17.7,19.4
2022/09/14 13:51,19.8,89,18.0,19.8
2022/09/14 13:56,20.1,89,18.3,20.1
2022/09/14 14:01,20.4,88,18.4,20.4
2022/09/14 14:06,20.4,88,18.4,20.4
2022/09/14 14:11,20.5,86,18.1,20.5
2022/09/14 14:16,20.4,86,18.0,20.4
2022/09/14 14:21,20.0,86,17.6,20.0
2022/09/14 14:26,19.9,87,17.7,19.9
2022/09/14 14:31,19.7,87,17.5,19.7
2022/09/14 14:36,19.7,87,17.5,19.7
2022/09/14 14:41,19.6,87,17.4,19.6
2022/09/14 14:46,19.6,87,17.4,19.6
2022/09/14 14:51,19.7,88,17.7,19.7
2022/09/14 14:56,19.6,88,17.6,19.6
2022/09/14 15:01,19.4,88,17.4,19.4
2022/09/14 15:06,19.3,88,17.3,19.3
2022/09/14 15:11,19.2,89,17.4,19.2
2022/09/14 15:16,19.1,89,17.3,19.1
2022/09/14 15:21,19.1,89,17.3,19.1
2022/09/14 15:26,18.8,89,17.0,18.8
2022/09/14 15:31,18.7,89,16.9,18.7
2022/09/14 15:36,18.7,89,16.9,18.7
2022/09/14 15:41,18.6,89,16.8,18.6
2022/09/14 15:46,18.6,90,16.9,18.6
2022/09/14 15:51,18.6,90,16.9,18.6
2022/09/14 15:56,18.5,90,16.9,18.5
2022/09/14 16:01,18.5,90,16.9,18.5
2022/09/14 16:06,18.6,90,16.9,18.6
2022/09/14 16:11,18.5,90,16.9,18.5
2022/09/14 16:16,18.4,90,16.8,18.4
2022/09/14 16:21,18.3,90,16.7,18.3
2022/09/14 16:26,18.2,90,16.6,18.2
2022/09/14 16:31,18.2,90,16.6,18.2
2022/09/14 16:36,18.1,90,16.5,18.1
2022/09/14 16:41,18.0,90,16.4,18.0
2022/09/14 16:46,17.9,90,16.3,17.9
2022/09/14 16:51,17.9,91,16.4,17.9
2022/09/14 16:56,17.8,91,16.3,17.8
2022/09/14 17:01,17.7,91,16.2,17.7
2022/09/14 17:06,17.6,91,16.1,17.6
2022/09/14 17:11,17.6,91,16.1,17.6
2022/09/14 17:16,17.5,91,16.0,17.5
2022/09/14 17:21,17.4,91,15.9,17.4
2022/09/14 17:26,17.5,91,16.0,17.5
2022/09/14 17:31,17.5,91,16.0,17.5
2022/09/14 17:36,17.4,91,15.9,17.4
2022/09/14 17:41,17.4,91,15.9,17.4
2022/09/14 17:46,17.4,91,15.9,17.4
2022/09/14 17:51,17.4,91,15.9,17.4
2022/09/14 17:56,17.4,91,15.9,17.4
2022/09/14 18:01,17.4,91,15.9,17.4
2022/09/14 18:06,17.4,91,15.9,17.4
2022/09/14 18:11,17.5,91,16.0,17.5
2022/09/14 18:16,17.5,91,16.0,17.5
2022/09/14 18:21,17.5,91,16.0,17.5
2022/09/14 18:26,17.5,91,16.0,17.5
2022/09/14 18:31,17.5,91,16.0,17.5
2022/09/14 18:36,17.4,91,15.9,17.4
2022/09/14 18:41,17.4,91,15.9,17.4
2022/09/14 18:46,17.4,91,15.9,17.4
2022/09/14 18:51,17.3,91,15.8,17.3
2022/09/14 18:56,17.2,91,15.7,17.2
2022/09/14 19:01,17.2,91,15.7,17.2
2022/09/14 19:06,17.1,91,15.6,17.1
2022/09/14 19:11,17.1,91,15.6,17.1
2022/09/14 19:16,17.0,91,15.5,17.0
2022/09/14 19:21,17.0,91,15.5,17.0
2022/09/14 19:26,16.9,91,15.4,16.9
2022/09/14 19:31,16.8,91,15.3,16.8
2022/09/14 19:36,16.8,91,15.3,16.8
2022/09/14 19:41,16.7,91,15.2,16.7
2022/09/14 19:46,16.7,91,15.2,16.7
2022/09/14 19:51,16.6,91,15.1,16.6
2022/09/14 19:56,16.6,91,15.1,16.6
2022/09/14 20:01,16.5,92,15.2,16.5
2022/09/14 20:06,16.5,92,15.2,16.5
2022/09/14 20:11,16.4,92,15.1,16.4
2022/09/14 20:16,16.3,92,15.0,16.3
2022/09/14 20:21,16.3,92,15.0,16.3
2022/09/14 20:26,16.2,92,14.9,16.2
2022/09/14 20:31,16.2,92,14.9,16.2
2022/09/14 20:36,16.2,92,14.9,16.2
2022/09/14 20:41,16.2,92,14.9,16.2
2022/09/14 20:46,16.2,92,14.9,16.2
2022/09/14 20:51,16.2,92,14.9,16.2
2022/09/14 20:56,16.1,92,14.8,16.1
2022/09/14 21:01,16.1,92,14.8,16.1
2022/09/14 21:06,16.1,92,14.8,16.1
2022/09/14 21:11,16.0,92,14.7,16.0
2022/09/14 21:16,16.0,92,14.7,16.0
2022/09/14 21:21,16.0,92,14.7,16.0
2022/09/14 21:26,16.0,92,14.7,16.0
2022/09/14 21:31,16.0,92,14.7,16.0
2022/09/14 21:36,16.0,92,14.7,16.0
2022/09/14 21:41,16.0,92,14.7,16.0
2022/09/14 21:46,15.9,92,14.6,15.9
2022/09/14 21:51,15.9,92,14.6,15.9
2022/09/14 21:56,15.9,92,14.6,15.9
2022/09/14 22:01,15.9,92,14.6,15.9
2022/09/14 22:06,15.9,92,14.6,15.9
2022/09/14 22:11,15.8,92,14.5,15.8
2022/09/14 22:16,15.8,92,14.5,15.8
2022/09/14 22:21,15.8,92,14.5,15.8
2022/09/14 22:26,15.8,92,14.5,15.8
2022/09/14 22:31,15.8,92,14.5,15.8
2022/09/14 22:36,15.8,92,14.5,15.8
2022/09/14 22:41,15.8,92,14.5,15.8
2022/09/14 22:46,15.8,92,14.5,15.8
2022/09/14 22:51,15.8,92,14.5,15.8
2022/09/14 22:56,15.7,92,14.4,15.7
2022/09/14 23:01,15.7,92,14.4,15.7
2022/09/14 23:06,15.6,92,14.3,15.6
2022/09/14 23:11,15.5,92,14.2,15.5
2022/09/14 23:16,15.4,92,14.1,15.4
2022/09/14 23:21,15.4,92,14.1,15.4
2022/09/14 23:26,15.3,92,14.0,15.3
2022/09/14 23:31,15.3,92,14.0,15.3
2022/09/14 23:36,15.3,92,14.0,15.3
2022/09/14 23:41,15.3,92,14.0,15.3
2022/09/14 23:46,15.2,92,13.9,15.2
2022/09/14 23:51,15.2,92,13.9,15.2
2022/09/14 23:56,15.2,92,13.9,15.2
2022/09/15 00:01,15.2,92,13.9,15.2
2022/09/15 00:06,15.1,92,13.8,15.1
2022/09/15 00:11,15.1,92,13.8,15.1
2022/09/15 00:16,15.1,92,13.8,15.1
2022/09/15 00:21,15.1,92,13.8,15.1
2022/09/15 00:26,15.0,92,13.7,15.0
2022/09/15 00:31,15.0,92,13.7,15.0
2022/09/15 00:36,15.0,92,13.7,15.0
2022/09/15 00:41,15.0,92,13.7,15.0
2022/09/15 00:46,15.0,92,13.7,15.0
2022/09/15 00:51,15.0,92,13.7,15.0
2022/09/15 00:56,14.9,92,13.6,14.9
2022/09/15 01:01,14.9,92,13.6,14.9
2022/09/15 01:06,14.9,92,13.6,14.9
2022/09/15 01:11,14.9,92,13.6,14.9
2022/09/15 01:16,14.9,92,13.6,14.9
2022/09/15 01:21,14.9,92,13.6,14.9
2022/09/15 01:26,14.9,92,13.6,14.9
2022/09/15 01:31,14.8,92,13.5,14.8
2022/09/15 01:36,14.8,92,13.5,14.8
2022/09/15 01:41,14.8,92,13.5,14.8
2022/09/15 01:46,14.7,92,13.4,14.7
2022/09/15 01:51,14.7,91,13.3,14.7
2022/09/15 01:56,14.7,92,13.4,14.7
2022/09/15 02:01,14.7,92,13.4,14.7
2022/09/15 02:06,14.6,92,13.3,14.6
2022/09/15 02:11,14.6,92,13.3,14.6
2022/09/15 02:16,14.6,92,13.3,14.6
2022/09/15 02:21,14.6,92,13.3,14.6
2022/09/15 02:26,14.6,92,13.3,14.6
2022/09/15 02:31,14.5,92,13.2,14.5
2022/09/15 02:36,14.5,92,13.2,14.5
2022/09/15 02:41,14.5,92,13.2,14.5
2022/09/15 02:46,14.5,92,13.2,14.5
2022/09/15 02:51,14.4,92,13.1,14.4
2022/09/15 02:56,14.4,92,13.1,14.4
2022/09/15 03:01,14.4,92,13.1,14.4
2022/09/15 03:06,14.4,92,13.1,14.4
2022/09/15 03:11,14.4,92,13.1,14.4
2022/09/15 03:16,14.4,92,13.1,14.4
2022/09/15 03:21,14.4,92,13.1,14.4
2022/09/15 03:26,14.4,92,13.1,14.4
2022/09/15 03:31,14.4,92,13.1,14.4
2022/09/15 03:36,14.4,92,13.1,14.4
2022/09/15 03:41,14.4,92,13.1,14.4
2022/09/15 03:46,14.3,92,13.0,14.3
2022/09/15 03:51,14.3,92,13.0,14.3
2022/09/15 03:56,14.3,92,13.0,14.3
2022/09/15 04:01,14.3,92,13.0,14.3
2022/09/15 04:06,14.3,92,13.0,14.3
2022/09/15 04:11,14.3,92,13.0,14.3
2022/09/15 04:16,14.2,92,12.9,14.2
2022/09/15 04:21,14.2,92,12.9,14.2
2022/09/15 04:26,14.2,92,12.9,14.2
2022/09/15 04:31,14.2,92,12.9,14.2
2022/09/15 04:36,14.1,92,12.8,14.1
2022/09/15 04:41,14.2,92,12.9,14.2
2022/09/15 04:46,14.2,92,12.9,14.2
2022/09/15 04:51,14.2,92,12.9,14.2
2022/09/15 04:56,14.2,92,12.9,14.2
2022/09/15 05:01,14.1,92,12.8,14.1
2022/09/15 05:06,14.1,92,12.8,14.1
2022/09/15 05:11,14.1,92,12.8,14.1
2022/09/15 05:16,14.2,92,12.9,14.2
2022/09/15 05:21,14.2,92,12.9,14.2
2022/09/15 05:26,14.1,92,12.8,14.1
2022/09/15 05:31,14.1,92,12.8,14.1
2022/09/15 05:36,14.1,92,12.8,14.1
2022/09/15 05:41,14.1,92,12.8,14.1
2022/09/15 05:46,14.1,92,12.8,14.1
2022/09/15 05:51,14.0,92,12.7,14.0
2022/09/15 05:56,14.0,92,12.7,14.0
2022/09/15 06:01,13.9,92,12.6,13.9
2022/09/15 06:06,13.7,92,12.4,13.7
2022/09/15 06:11,13.4,92,12.1,13.4
